103;0;0;16973;8;0.25;0.25;0.125;0.0;0.0;0.375;0.5;0.875;0;3696
303;1;1;51771;8;0.125;0.0;0.0;0.125;0.5;0.25;0.375;0.875;0;98132
96;5;0;7483;29;0.13793103;0.20689656;0.0;0.13793103;0.1724138;0.3448276;0.41379312;0.9655172;0;84705
454;2;1;39507;12;0.0;0.083333336;0.25;0.16666667;0.33333334;0.16666667;0.5833333;0.8333333;0;81473
31;1;0;60429;42;0.16666667;0.11904762;0.14285715;0.14285715;0.21428572;0.21428572;0.33333334;0.3809524;0;87127
30;1;1;39383;34;0.2647059;0.0882353;0.05882353;0.11764706;0.23529412;0.23529412;0.32352942;0.61764705;0;95750
74;1;0;21954;27;0.22222222;0.14814815;0.11111111;0.11111111;0.11111111;0.2962963;0.25925925;0.8148148;0;87857
297;0;0;34829;12;0.083333336;0.16666667;0.083333336;0.25;0.25;0.16666667;0.5;0.6666667;0;91085
185;5;0;7971;26;0.115384616;0.115384616;0.1923077;0.1923077;0.1923077;0.1923077;0.42307693;0.96153843;0;74446
178;4;1;65820;29;0.27586207;0.1724138;0.13793103;0.1724138;0.06896552;0.1724138;0.4827586;0.2413793;0;79273
300;1;1;84940;16;0.1875;0.25;0.125;0.125;0.125;0.1875;0.25;0.3125;0;95286
120;5;0;57493;34;0.14705883;0.14705883;0.0;0.23529412;0.2647059;0.20588236;0.38235295;0.38235295;0;95744
254;2;0;87019;30;0.26666668;0.2;0.16666667;0.16666667;0.13333334;0.06666667;0.3;0.06666667;0;83988
143;2;1;90579;19;0.21052632;0.21052632;0.2631579;0.15789473;0.05263158;0.10526316;0.42105263;0.10526316;0;36018
40;0;1;36657;4;0.0;0.0;0.0;0.25;0.5;0.25;0.75;0.5;0;85290
145;0;0;41417;27;0.11111111;0.25925925;0.2962963;0.037037037;0.11111111;0.18518518;0.25925925;0.6296296;0;72997
384;0;0;62805;40;0.15;0.175;0.15;0.125;0.175;0.225;0.35;0.325;0;50141
285;2;0;2357;10;0.1;0.2;0.1;0.2;0.2;0.2;0.6;1.0;0;89554
373;5;1;59005;38;0.2631579;0.13157895;0.13157895;0.18421052;0.18421052;0.10526316;0.4473684;0.4473684;0;90407
470;4;0;38048;41;0.2195122;0.17073171;0.09756097;0.12195122;0.19512194;0.19512194;0.29268292;0.70731705;0;94027
337;2;0;87421;46;0.17391305;0.19565217;0.19565217;0.17391305;0.13043478;0.13043478;0.36956522;0.06521739;0;89514
237;2;0;55716;30;0.13333334;0.26666668;0.06666667;0.2;0.1;0.23333333;0.36666667;0.46666667;0;77767
92;1;0;29532;39;0.17948718;0.07692308;0.051282052;0.17948718;0.2820513;0.23076923;0.33333334;0.6666667;0;63569
94;1;0;62769;41;0.14634146;0.17073171;0.17073171;0.09756097;0.2195122;0.19512194;0.29268292;0.3902439;0;84292
12;5;1;73602;32;0.1875;0.25;0.125;0.25;0.0625;0.125;0.28125;0.4375;0;95555
323;4;0;29007;29;0.13793103;0.27586207;0.20689656;0.1724138;0.03448276;0.1724138;0.3448276;0.7241379;0;34361
251;4;0;23732;25;0.12;0.2;0.2;0.24;0.08;0.16;0.44;0.84;0;99490
119;0;0;51100;37;0.1891892;0.16216215;0.1891892;0.16216215;0.16216215;0.13513513;0.3243243;0.5135135;0;65739
455;0;0;20042;14;0.14285715;0.071428575;0.21428572;0.14285715;0.14285715;0.2857143;0.35714287;0.9285714;0;73675
414;5;0;20906;35;0.14285715;0.14285715;0.2;0.08571429;0.31428573;0.114285715;0.45714286;0.82857144;0;92123
142;5;0;10797;15;0.33333334;0.0;0.33333334;0.2;0.06666667;0.06666667;0.4;0.73333335;0;4273
418;5;1;74357;34;0.23529412;0.0882353;0.11764706;0.23529412;0.20588236;0.11764706;0.38235295;0.1764706;0;81528
102;1;0;72500;23;0.13043478;0.26086956;0.08695652;0.2173913;0.17391305;0.13043478;0.3478261;0.26086956;0;61348
327;1;1;86495;37;0.16216215;0.16216215;0.24324325;0.1891892;0.08108108;0.16216215;0.27027026;0.1891892;0;63889
346;3;0;26555;25;0.24;0.16;0.2;0.2;0.08;0.12;0.4;0.8;0;80726
273;4;0;77672;24;0.125;0.25;0.083333336;0.16666667;0.25;0.125;0.33333334;0.041666668;0;44935
368;3;1;24528;31;0.19354838;0.12903225;0.16129032;0.22580644;0.19354838;0.09677419;0.29032257;0.7741935;1;24331
250;1;1;93601;34;0.14705883;0.14705883;0.05882353;0.1764706;0.23529412;0.23529412;0.5;0.05882353;0;89713
89;0;0;59009;42;0.14285715;0.23809524;0.14285715;0.071428575;0.1904762;0.21428572;0.42857143;0.45238096;0;97029
104;5;1;59418;20;0.1;0.15;0.15;0.15;0.3;0.15;0.6;0.35;0;95250
18;0;0;78703;35;0.14285715;0.17142858;0.25714287;0.14285715;0.2;0.08571429;0.25714287;0.114285715;0;62678
248;0;0;24932;31;0.16129032;0.09677419;0.22580644;0.19354838;0.12903225;0.19354838;0.48387095;0.7419355;0;78148
340;0;1;25063;47;0.17021276;0.12765957;0.23404256;0.08510638;0.17021276;0.21276596;0.40425533;0.7234042;0;79786
482;3;0;87853;6;0.16666667;0.33333334;0.16666667;0.0;0.16666667;0.16666667;0.6666667;0.16666667;0;76297
484;0;0;92113;17;0.11764706;0.1764706;0.05882353;0.23529412;0.29411766;0.11764706;0.29411766;0.0;0;24997
375;4;0;91925;43;0.13953489;0.25581396;0.11627907;0.13953489;0.18604651;0.1627907;0.39534885;0.093023255;0;95115
168;2;1;39401;21;0.1904762;0.0952381;0.04761905;0.23809524;0.33333334;0.0952381;0.52380955;0.52380955;0;72991
381;1;0;56274;29;0.13793103;0.10344828;0.10344828;0.27586207;0.13793103;0.2413793;0.10344828;0.55172414;0;8855
364;1;0;865;8;0.25;0.125;0.125;0.375;0.125;0.0;0.375;1.0;0;39717
500;2;0;98235;40;0.075;0.25;0.1;0.275;0.225;0.075;0.325;0.0;0;79866
415;3;1;79537;10;0.1;0.1;0.3;0.2;0.1;0.2;0.5;0.2;0;87102
181;1;1;14675;10;0.2;0.1;0.1;0.1;0.2;0.3;0.4;0.7;0;29464
30;3;0;50220;21;0.14285715;0.14285715;0.0952381;0.23809524;0.1904762;0.1904762;0.1904762;0.5714286;0;70726
220;4;1;29671;46;0.08695652;0.1521739;0.19565217;0.13043478;0.23913044;0.19565217;0.3478261;0.84782606;0;90095
113;5;1;19641;12;0.083333336;0.33333334;0.083333336;0.33333334;0.083333336;0.083333336;0.25;0.8333333;1;19641
27;2;0;52981;36;0.11111111;0.19444445;0.25;0.11111111;0.1388889;0.19444445;0.2777778;0.5277778;0;78928
278;5;1;19842;3;0.33333334;0.0;0.33333334;0.0;0.0;0.33333334;0.33333334;1.0;0;20328
245;4;0;45345;7;0.42857143;0.2857143;0.14285715;0.0;0.14285715;0.0;0.14285715;0.71428573;0;2524
500;5;0;3209;7;0.2857143;0.0;0.0;0.14285715;0.14285715;0.42857143;0.42857143;1.0;0;13267
314;5;0;59481;13;0.15384616;0.15384616;0.46153846;0.15384616;0.07692308;0.0;0.3846154;0.46153846;0;5551
28;4;0;95384;43;0.13953489;0.23255815;0.093023255;0.23255815;0.1627907;0.13953489;0.41860464;0.023255814;0;96591
323;5;0;3445;49;0.14285715;0.2857143;0.1632653;0.18367347;0.14285715;0.08163265;0.3877551;0.97959185;0;93197
261;2;0;62712;49;0.18367347;0.14285715;0.12244898;0.18367347;0.1632653;0.20408164;0.40816328;0.42857143;0;93859
69;3;0;76098;33;0.09090909;0.15151516;0.24242425;0.18181819;0.060606062;0.27272728;0.54545456;0.24242425;0;85392
347;0;0;10056;6;0.33333334;0.16666667;0.16666667;0.0;0.16666667;0.16666667;0.33333334;1.0;0;9549
428;3;1;6930;6;0.0;0.16666667;0.16666667;0.33333334;0.16666667;0.16666667;0.16666667;0.8333333;0;7945
443;2;0;95626;25;0.16;0.2;0.2;0.16;0.16;0.12;0.44;0.12;0;74097
278;1;1;73204;33;0.24242425;0.09090909;0.18181819;0.21212122;0.09090909;0.18181819;0.54545456;0.3030303;0;78802
483;5;0;6686;2;0.5;0.0;0.5;0.0;0.0;0.0;0.5;1.0;0;2499
65;2;0;16098;47;0.12765957;0.14893617;0.17021276;0.25531915;0.08510638;0.21276596;0.31914893;0.85106385;0;90883
368;2;0;78965;44;0.06818182;0.22727273;0.22727273;0.1590909;0.20454545;0.11363637;0.3409091;0.1590909;0;91801
146;4;0;55799;39;0.17948718;0.12820514;0.20512821;0.12820514;0.23076923;0.12820514;0.3846154;0.46153846;0;92193
149;5;0;49251;10;0.1;0.1;0.1;0.1;0.5;0.1;0.1;0.4;0;4927
248;3;0;23593;43;0.1627907;0.23255815;0.11627907;0.069767445;0.18604651;0.23255815;0.41860464;0.88372093;0;92989
96;5;1;50839;5;0.6;0.0;0.0;0.2;0.0;0.2;0.4;0.4;0;52819
358;0;0;74521;49;0.10204082;0.2244898;0.2244898;0.08163265;0.1632653;0.20408164;0.24489796;0.20408164;0;66035
350;2;0;94471;10;0.1;0.2;0.0;0.1;0.2;0.4;0.4;0.1;0;91459
204;4;1;17884;16;0.3125;0.0625;0.0;0.125;0.3125;0.1875;0.3125;0.6875;0;36016
429;3;1;67214;28;0.10714286;0.21428572;0.17857143;0.21428572;0.14285715;0.14285715;0.42857143;0.35714287;0;69207
229;5;1;11737;5;0.0;0.2;0.2;0.4;0.0;0.2;0.2;0.8;1;4638
50;4;0;18255;28;0.21428572;0.14285715;0.14285715;0.25;0.17857143;0.071428575;0.35714287;0.78571427;0;83939
209;2;1;96773;48;0.041666668;0.20833333;0.14583333;0.25;0.16666667;0.1875;0.375;0.020833334;0;98531
244;1;0;14158;18;0.11111111;0.055555556;0.22222222;0.3888889;0.11111111;0.11111111;0.5555556;1.0;0;58287
27;3;0;11270;40;0.05;0.225;0.225;0.1;0.2;0.2;0.425;0.875;0;36546
29;0;0;89307;20;0.3;0.25;0.1;0.15;0.15;0.05;0.55;0.15;0;71065
321;4;1;19025;3;0.0;0.0;0.33333334;0.6666667;0.0;0.0;0.6666667;0.6666667;0;90627
115;1;0;72112;17;0.11764706;0.0;0.3529412;0.3529412;0.05882353;0.11764706;0.47058824;0.3529412;0;82575
96;1;1;12252;28;0.14285715;0.14285715;0.21428572;0.10714286;0.21428572;0.17857143;0.5;0.9285714;0;78355
30;4;0;97853;43;0.18604651;0.093023255;0.23255815;0.23255815;0.18604651;0.069767445;0.30232558;0.023255814;0;86223
273;3;0;61781;47;0.08510638;0.17021276;0.14893617;0.14893617;0.21276596;0.23404256;0.34042552;0.29787233;0;88095
463;3;0;99446;36;0.083333336;0.22222222;0.1388889;0.19444445;0.22222222;0.1388889;0.22222222;0.0;0;66181
343;4;0;24275;34;0.1764706;0.1764706;0.14705883;0.14705883;0.0882353;0.2647059;0.32352942;0.8235294;0;50791
181;4;0;69382;2;0.0;1.0;0.0;0.0;0.0;0.0;0.5;0.5;0;3569
103;0;0;71344;49;0.14285715;0.14285715;0.10204082;0.12244898;0.26530612;0.2244898;0.53061223;0.24489796;0;63636
78;5;1;37034;23;0.13043478;0.17391305;0.26086956;0.2173913;0.17391305;0.04347826;0.39130434;0.47826087;0;86373
419;3;0;3087;23;0.26086956;0.17391305;0.08695652;0.04347826;0.17391305;0.26086956;0.2173913;1.0;0;6453
264;4;1;10240;12;0.083333336;0.41666666;0.16666667;0.33333334;0.0;0.0;0.33333334;0.8333333;0;10742
225;3;0;40579;7;0.0;0.14285715;0.0;0.14285715;0.42857143;0.2857143;0.14285715;0.71428573;0;4791
306;0;1;44567;41;0.24390244;0.12195122;0.12195122;0.12195122;0.19512194;0.19512194;0.4878049;0.5121951;0;99734
225;5;0;53620;11;0.36363637;0.36363637;0.0;0.18181819;0.0;0.09090909;0.45454547;0.54545456;0;45364
79;3;0;10030;2;0.5;0.0;0.0;0.0;0.5;0.0;0.5;1.0;0;710
64;3;1;15087;39;0.102564104;0.23076923;0.20512821;0.102564104;0.25641027;0.102564104;0.33333334;0.8974359;0;82838
223;1;1;16795;13;0.53846157;0.15384616;0.0;0.0;0.07692308;0.23076923;0.3846154;0.6923077;0;56023
271;0;0;53273;21;0.14285715;0.1904762;0.23809524;0.0952381;0.23809524;0.0952381;0.47619048;0.52380955;0;96165
325;0;1;61748;8;0.375;0.25;0.125;0.125;0.0;0.125;0.25;0.5;0;28953
137;2;1;34305;4;0.0;0.0;0.0;0.25;0.25;0.5;0.0;0.5;1;3431
427;1;0;57600;38;0.28947368;0.10526316;0.15789473;0.15789473;0.13157895;0.15789473;0.21052632;0.34210527;0;99023
349;1;0;22114;11;0.09090909;0.09090909;0.18181819;0.09090909;0.36363637;0.18181819;0.36363637;0.72727275;0;73403
342;2;1;99961;1;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1;5217
29;2;0;24194;25;0.24;0.2;0.2;0.12;0.16;0.08;0.16;0.84;0;61289
38;2;1;9667;13;0.15384616;0.0;0.23076923;0.23076923;0.23076923;0.15384616;0.3846154;0.84615386;0;44282
212;5;1;53189;4;0.0;0.25;0.0;0.25;0.0;0.5;0.5;0.5;0;79947
387;2;0;85987;45;0.13333334;0.2;0.24444444;0.13333334;0.17777778;0.11111111;0.33333334;0.11111111;0;45012
443;2;0;68481;20;0.15;0.3;0.15;0.2;0.05;0.15;0.4;0.3;0;75335
227;3;1;6465;40;0.15;0.2;0.175;0.175;0.15;0.15;0.25;0.9;0;58210
45;3;0;82175;27;0.037037037;0.18518518;0.22222222;0.25925925;0.14814815;0.14814815;0.2962963;0.14814815;0;89713
317;5;0;64440;29;0.10344828;0.13793103;0.2413793;0.2413793;0.1724138;0.10344828;0.20689656;0.27586207;0;75208
182;1;0;2461;19;0.15789473;0.21052632;0.10526316;0.15789473;0.2631579;0.10526316;0.36842105;0.94736844;0;63863
16;1;0;27734;20;0.1;0.1;0.1;0.25;0.2;0.25;0.25;0.8;0;89524
351;4;0;9681;17;0.11764706;0.0;0.23529412;0.11764706;0.4117647;0.11764706;0.3529412;0.8235294;0;69334
338;5;1;37611;40;0.15;0.125;0.125;0.125;0.375;0.1;0.45;0.625;0;95624
167;4;0;39966;7;0.14285715;0.2857143;0.2857143;0.2857143;0.0;0.0;0.2857143;0.5714286;0;18810
41;1;1;4226;34;0.11764706;0.29411766;0.14705883;0.23529412;0.05882353;0.14705883;0.3529412;0.9411765;0;89230
479;2;0;88693;23;0.39130434;0.17391305;0.17391305;0.13043478;0.04347826;0.08695652;0.26086956;0.13043478;0;15980
375;0;0;90602;43;0.093023255;0.23255815;0.23255815;0.13953489;0.20930232;0.093023255;0.3488372;0.18604651;0;67655
177;0;1;96198;11;0.09090909;0.27272728;0.27272728;0.27272728;0.09090909;0.0;0.6363636;0.18181819;0;29638
484;4;0;75518;27;0.14814815;0.11111111;0.44444445;0.037037037;0.037037037;0.22222222;0.5925926;0.2962963;0;50420
226;2;0;70822;11;0.18181819;0.09090909;0.54545456;0.0;0.09090909;0.09090909;0.27272728;0.72727275;0;36485
431;0;0;85500;24;0.041666668;0.29166666;0.083333336;0.20833333;0.25;0.125;0.16666667;0.125;0;40128
436;0;0;59242;19;0.15789473;0.21052632;0.05263158;0.10526316;0.36842105;0.10526316;0.42105263;0.42105263;0;95461
84;0;0;45297;10;0.0;0.1;0.0;0.3;0.4;0.2;0.5;0.5;0;52907
51;5;1;26736;23;0.13043478;0.17391305;0.4347826;0.08695652;0.08695652;0.08695652;0.4347826;0.6086956;0;45715
85;0;0;94725;23;0.17391305;0.3478261;0.08695652;0.13043478;0.13043478;0.13043478;0.3478261;0.0;0;8608
267;5;1;41194;17;0.11764706;0.0;0.05882353;0.3529412;0.23529412;0.23529412;0.29411766;0.7647059;0;81314
258;2;1;59455;43;0.23255815;0.1627907;0.1627907;0.093023255;0.23255815;0.11627907;0.44186047;0.3255814;0;90319
397;0;0;99280;30;0.23333333;0.26666668;0.2;0.06666667;0.1;0.13333334;0.26666668;0.0;0;8962
354;5;0;37789;30;0.16666667;0.2;0.23333333;0.1;0.16666667;0.13333334;0.33333334;0.6;0;75811
239;3;0;91090;7;0.42857143;0.0;0.0;0.0;0.2857143;0.2857143;0.42857143;0.0;0;57168
93;3;1;2494;39;0.25641027;0.15384616;0.23076923;0.07692308;0.12820514;0.15384616;0.35897437;1.0;0;46190
112;2;0;9260;13;0.23076923;0.23076923;0.0;0.30769232;0.15384616;0.07692308;0.30769232;1.0;0;68009
434;5;0;67546;16;0.25;0.0625;0.3125;0.0625;0.25;0.0625;0.5625;0.125;0;60555
399;4;1;27246;22;0.18181819;0.22727273;0.18181819;0.18181819;0.13636364;0.09090909;0.27272728;0.59090906;0;67499
381;1;0;96836;32;0.15625;0.1875;0.09375;0.25;0.15625;0.15625;0.40625;0.03125;0;68039
216;5;0;35082;34;0.32352942;0.14705883;0.11764706;0.11764706;0.20588236;0.0882353;0.32352942;0.7647059;0;27828
485;5;1;40103;27;0.11111111;0.14814815;0.2962963;0.11111111;0.14814815;0.18518518;0.37037036;0.6666667;0;96712
388;5;0;24965;9;0.11111111;0.0;0.11111111;0.44444445;0.11111111;0.22222222;0.11111111;0.6666667;0;4503
273;4;0;91027;46;0.17391305;0.19565217;0.23913044;0.08695652;0.1521739;0.1521739;0.32608697;0.04347826;0;85455
60;4;0;85760;38;0.10526316;0.18421052;0.13157895;0.2631579;0.18421052;0.13157895;0.42105263;0.18421052;0;98556
86;5;0;6136;48;0.22916667;0.16666667;0.16666667;0.1875;0.104166664;0.14583333;0.3125;0.9791667;0;94440
102;1;1;16620;46;0.17391305;0.08695652;0.32608697;0.10869565;0.10869565;0.19565217;0.4347826;0.8695652;0;69139
470;1;0;50363;13;0.15384616;0.15384616;0.15384616;0.15384616;0.23076923;0.15384616;0.23076923;0.53846157;0;67413
216;4;0;77851;5;0.2;0.6;0.0;0.0;0.2;0.0;0.2;0.2;0;4152
29;2;1;16955;40;0.125;0.2;0.225;0.125;0.15;0.175;0.425;0.85;0;97688
117;2;0;70216;23;0.17391305;0.2173913;0.4347826;0.13043478;0.04347826;0.0;0.5217391;0.3043478;0;11647
174;0;1;37086;20;0.1;0.25;0.05;0.2;0.2;0.2;0.35;0.65;0;89109
77;3;0;77803;15;0.2;0.13333334;0.06666667;0.13333334;0.33333334;0.13333334;0.2;0.26666668;0;31062
235;4;1;67476;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;1;33541
324;1;1;62344;26;0.15384616;0.26923078;0.0;0.23076923;0.1923077;0.15384616;0.3846154;0.30769232;0;97517
486;5;0;98705;7;0.0;0.5714286;0.14285715;0.0;0.2857143;0.0;0.71428573;0.0;0;8141
228;5;0;60536;7;0.14285715;0.2857143;0.2857143;0.2857143;0.0;0.0;0.42857143;0.71428573;0;20705
148;1;0;49824;49;0.10204082;0.12244898;0.2244898;0.18367347;0.18367347;0.18367347;0.46938777;0.3877551;0;95305
46;3;0;15447;23;0.17391305;0.13043478;0.2173913;0.17391305;0.17391305;0.13043478;0.47826087;0.8695652;0;60160
447;3;1;74789;36;0.11111111;0.16666667;0.16666667;0.1388889;0.25;0.16666667;0.5555556;0.19444445;0;98248
90;2;0;69747;33;0.09090909;0.15151516;0.121212125;0.21212122;0.121212125;0.3030303;0.3939394;0.24242425;0;88642
92;1;0;7449;26;0.26923078;0.03846154;0.30769232;0.15384616;0.03846154;0.1923077;0.1923077;0.88461536;0;24209
424;0;0;86077;40;0.125;0.25;0.15;0.175;0.125;0.175;0.3;0.125;0;70379
341;2;0;48437;6;0.33333334;0.16666667;0.16666667;0.16666667;0.0;0.16666667;0.16666667;0.6666667;0;5185
189;3;0;35961;8;0.0;0.25;0.125;0.125;0.375;0.125;0.125;0.875;0;5309
207;0;0;32365;37;0.21621622;0.08108108;0.1891892;0.10810811;0.1891892;0.21621622;0.3243243;0.7297297;0;60024
299;2;0;39094;17;0.1764706;0.1764706;0.1764706;0.1764706;0.05882353;0.23529412;0.29411766;0.8235294;0;15918
322;5;1;73860;47;0.21276596;0.08510638;0.23404256;0.10638298;0.14893617;0.21276596;0.34042552;0.21276596;0;97683
497;2;0;59152;28;0.21428572;0.14285715;0.25;0.071428575;0.21428572;0.10714286;0.35714287;0.4642857;0;79068
419;2;0;75399;44;0.13636364;0.1590909;0.13636364;0.18181819;0.1590909;0.22727273;0.5;0.3181818;0;82079
388;3;1;75673;16;0.0625;0.125;0.25;0.25;0.125;0.1875;0.25;0.375;0;85984
497;1;1;42540;41;0.12195122;0.24390244;0.19512194;0.09756097;0.07317073;0.2682927;0.31707317;0.63414633;0;60187
271;3;0;53041;34;0.1764706;0.2647059;0.20588236;0.11764706;0.0882353;0.14705883;0.29411766;0.47058824;0;5081
55;2;1;44053;30;0.06666667;0.13333334;0.23333333;0.26666668;0.13333334;0.16666667;0.3;0.6;0;89093
267;1;1;39830;32;0.1875;0.25;0.09375;0.1875;0.125;0.15625;0.5625;0.53125;0;93635
68;4;1;93557;23;0.0;0.08695652;0.26086956;0.2173913;0.26086956;0.17391305;0.4347826;0.13043478;0;96401
377;2;0;79508;21;0.04761905;0.3809524;0.1904762;0.14285715;0.04761905;0.1904762;0.23809524;0.2857143;0;5085
97;0;1;22670;40;0.225;0.125;0.175;0.2;0.225;0.05;0.325;0.9;0;82243
68;2;0;8925;6;0.16666667;0.16666667;0.0;0.16666667;0.0;0.5;0.6666667;0.8333333;0;31008
134;1;0;85218;6;0.16666667;0.33333334;0.5;0.0;0.0;0.0;0.6666667;0.16666667;0;9631
176;2;1;82876;48;0.20833333;0.20833333;0.125;0.0625;0.125;0.27083334;0.47916666;0.16666667;0;97039
430;1;1;85957;17;0.05882353;0.23529412;0.29411766;0.11764706;0.11764706;0.1764706;0.29411766;0.1764706;0;92786
278;3;0;28989;43;0.20930232;0.1627907;0.18604651;0.069767445;0.13953489;0.23255815;0.5116279;0.7209302;0;71816
323;0;1;37877;19;0.05263158;0.21052632;0.42105263;0.15789473;0.05263158;0.10526316;0.42105263;0.6315789;0;5751
26;0;0;6461;40;0.125;0.175;0.325;0.125;0.1;0.15;0.375;0.9;0;68408
451;3;1;97485;37;0.24324325;0.16216215;0.13513513;0.16216215;0.16216215;0.13513513;0.2972973;0.027027028;1;97485
238;5;1;90669;43;0.093023255;0.13953489;0.23255815;0.093023255;0.13953489;0.30232558;0.37209302;0.11627907;1;88329
448;3;0;71224;7;0.14285715;0.2857143;0.2857143;0.14285715;0.0;0.14285715;0.71428573;0.42857143;0;67625
70;5;0;57233;41;0.14634146;0.17073171;0.29268292;0.09756097;0.14634146;0.14634146;0.34146342;0.31707317;0;89032
212;2;1;47715;14;0.21428572;0.0;0.21428572;0.2857143;0.21428572;0.071428575;0.21428572;0.5;0;11345
286;5;1;8763;18;0.11111111;0.22222222;0.16666667;0.16666667;0.055555556;0.2777778;0.5;0.9444444;0;25427
388;3;1;53366;1;0.0;0.0;0.0;1.0;0.0;0.0;1.0;1.0;0;64286
159;3;0;43693;49;0.10204082;0.24489796;0.1632653;0.08163265;0.20408164;0.20408164;0.46938777;0.53061223;0;91192
62;4;0;22495;15;0.06666667;0.06666667;0.33333334;0.06666667;0.2;0.26666668;0.4;0.6;0;18641
217;0;0;26034;49;0.10204082;0.20408164;0.08163265;0.20408164;0.14285715;0.26530612;0.40816328;0.67346936;0;99585
288;3;0;8102;27;0.11111111;0.14814815;0.14814815;0.11111111;0.33333334;0.14814815;0.4814815;0.9259259;0;99889
475;1;0;11474;16;0.1875;0.0625;0.4375;0.125;0.125;0.0625;0.4375;0.875;0;38662
376;4;0;27758;11;0.09090909;0.18181819;0.0;0.36363637;0.18181819;0.18181819;0.45454547;0.72727275;0;98163
344;3;1;30614;42;0.1904762;0.04761905;0.23809524;0.1904762;0.16666667;0.16666667;0.2857143;0.6904762;0;96279
478;1;1;44948;14;0.14285715;0.21428572;0.14285715;0.14285715;0.2857143;0.071428575;0.42857143;0.35714287;0;31865
228;5;0;45328;25;0.36;0.08;0.08;0.12;0.24;0.12;0.28;0.44;0;72647
150;0;0;67672;27;0.11111111;0.22222222;0.14814815;0.18518518;0.074074075;0.25925925;0.37037036;0.22222222;0;87422
447;0;1;25444;41;0.19512194;0.24390244;0.17073171;0.14634146;0.14634146;0.09756097;0.36585367;0.8292683;0;78534
211;4;0;65585;34;0.1764706;0.11764706;0.14705883;0.1764706;0.11764706;0.2647059;0.44117647;0.32352942;0;80107
33;5;0;61586;32;0.125;0.15625;0.15625;0.1875;0.15625;0.21875;0.375;0.34375;0;92119
354;0;1;42842;31;0.09677419;0.12903225;0.3548387;0.16129032;0.16129032;0.09677419;0.4516129;0.58064514;0;71719
