103;0;0;16973;8;0.25;0.25;0.125;0.0;0.0;0.375;0.5;0.875;0;3696
438;3;0;2091;31;0.032258064;0.19354838;0.16129032;0.06451613;0.16129032;0.38709676;0.29032257;1.0;0;99632
69;2;1;75939;8;0.375;0.125;0.125;0.0;0.125;0.25;0.625;0.25;0;2001
212;3;0;57344;38;0.21052632;0.18421052;0.18421052;0.05263158;0.15789473;0.21052632;0.4473684;0.4473684;0;93482
101;3;0;30644;24;0.125;0.16666667;0.16666667;0.083333336;0.125;0.33333334;0.25;0.7916667;0;75471
469;4;1;65303;20;0.25;0.15;0.15;0.1;0.15;0.2;0.45;0.0;1;62458
343;2;1;9591;13;0.07692308;0.3846154;0.23076923;0.07692308;0.07692308;0.15384616;0.46153846;0.84615386;0;65444
22;4;1;99999;41;0.19512194;0.14634146;0.17073171;0.09756097;0.29268292;0.09756097;0.2682927;0.0;1;94929
377;2;1;17867;15;0.26666668;0.13333334;0.0;0.26666668;0.2;0.13333334;0.46666667;0.93333334;0;89367
254;3;0;25170;38;0.10526316;0.05263158;0.10526316;0.31578946;0.15789473;0.2631579;0.39473686;0.84210527;0;87371
147;1;0;32207;31;0.16129032;0.16129032;0.2580645;0.12903225;0.19354838;0.09677419;0.22580644;0.7419355;0;44566
424;0;1;72773;26;0.1923077;0.115384616;0.23076923;0.23076923;0.1923077;0.03846154;0.30769232;0.115384616;0;48932
434;3;1;1909;15;0.13333334;0.13333334;0.06666667;0.13333334;0.2;0.33333334;0.2;0.8666667;0;48763
480;1;0;41314;35;0.2;0.114285715;0.14285715;0.25714287;0.08571429;0.2;0.34285715;0.71428573;0;97002
448;5;0;79891;34;0.05882353;0.14705883;0.1764706;0.29411766;0.0882353;0.23529412;0.44117647;0.1764706;0;96573
270;0;0;26901;15;0.13333334;0.2;0.13333334;0.06666667;0.26666668;0.2;0.33333334;0.93333334;0;91304
371;0;1;55235;30;0.13333334;0.26666668;0.1;0.23333333;0.1;0.16666667;0.26666668;0.4;0;65749
168;1;0;24766;48;0.1875;0.0625;0.20833333;0.1875;0.1875;0.16666667;0.4375;0.8125;0;85656
366;3;0;80718;23;0.3043478;0.17391305;0.17391305;0.08695652;0.08695652;0.17391305;0.3043478;0.2173913;0;23405
169;1;1;67621;5;0.4;0.2;0.0;0.0;0.2;0.2;0.6;0.2;0;5443
317;3;0;69699;8;0.125;0.25;0.375;0.0;0.125;0.125;0.375;0.375;0;6477
352;0;1;5908;23;0.17391305;0.2173913;0.08695652;0.13043478;0.2173913;0.17391305;0.3478261;0.8695652;0;89873
76;1;1;78382;47;0.21276596;0.27659574;0.14893617;0.10638298;0.12765957;0.12765957;0.42553192;0.27659574;0;88965
424;0;0;35746;15;0.13333334;0.33333334;0.2;0.06666667;0.13333334;0.13333334;0.26666668;0.6;0;14398
468;3;0;97865;33;0.121212125;0.121212125;0.15151516;0.18181819;0.18181819;0.24242425;0.3030303;0.0;0;91757
147;2;1;32189;44;0.13636364;0.20454545;0.22727273;0.1590909;0.1590909;0.11363637;0.38636363;0.6136364;0;84068
420;5;1;78480;10;0.1;0.2;0.1;0.1;0.3;0.2;0.6;0.5;0;83351
61;3;0;17381;5;0.4;0.2;0.2;0.2;0.0;0.0;0.6;1.0;0;42235
278;0;0;18054;38;0.10526316;0.13157895;0.18421052;0.15789473;0.15789473;0.2631579;0.36842105;0.8684211;0;76781
400;1;0;72863;12;0.16666667;0.083333336;0.16666667;0.16666667;0.25;0.16666667;0.16666667;0.25;0;58657
174;5;0;30212;41;0.2195122;0.19512194;0.048780486;0.17073171;0.19512194;0.17073171;0.34146342;0.5365854;0;91688
400;5;1;77515;17;0.05882353;0.23529412;0.23529412;0.11764706;0.05882353;0.29411766;0.4117647;0.11764706;1;26448
58;2;0;69571;27;0.11111111;0.25925925;0.25925925;0.14814815;0.037037037;0.18518518;0.22222222;0.5185185;0;48610
353;0;0;76668;4;0.25;0.25;0.0;0.0;0.0;0.5;0.75;0.25;0;5724
146;2;0;80755;12;0.16666667;0.33333334;0.16666667;0.16666667;0.083333336;0.083333336;0.083333336;0.25;0;4642
233;2;0;16381;17;0.29411766;0.23529412;0.1764706;0.05882353;0.05882353;0.1764706;0.29411766;0.88235295;0;55263
383;0;0;70032;45;0.15555556;0.15555556;0.2;0.17777778;0.11111111;0.2;0.35555556;0.37777779;0;87178
481;5;1;879;39;0.12820514;0.12820514;0.15384616;0.15384616;0.17948718;0.25641027;0.3846154;1.0;0;92142
148;3;1;39550;13;0.15384616;0.23076923;0.30769232;0.15384616;0.0;0.15384616;0.3846154;0.61538464;0;39777
268;2;0;64962;28;0.21428572;0.32142857;0.14285715;0.071428575;0.14285715;0.10714286;0.32142857;0.2857143;0;88013
211;2;0;99906;5;0.4;0.0;0.0;0.4;0.2;0.0;0.2;0.0;0;5186
59;4;1;58946;13;0.23076923;0.23076923;0.15384616;0.23076923;0.15384616;0.0;0.23076923;0.15384616;1;8973
444;1;0;5301;16;0.125;0.1875;0.0625;0.25;0.375;0.0;0.25;1.0;0;9859
369;2;0;24252;32;0.25;0.0625;0.125;0.25;0.09375;0.21875;0.4375;0.625;0;91032
307;3;1;7531;43;0.23255815;0.1627907;0.1627907;0.13953489;0.20930232;0.093023255;0.55813956;0.9302326;0;70647
399;2;0;28938;17;0.05882353;0.29411766;0.0;0.11764706;0.23529412;0.29411766;0.3529412;0.7058824;0;99314
461;5;1;45297;3;0.33333334;0.0;0.33333334;0.0;0.0;0.33333334;0.6666667;0.33333334;1;45297
197;4;0;85676;12;0.083333336;0.083333336;0.25;0.25;0.16666667;0.16666667;0.16666667;0.083333336;0;9619
473;2;0;54835;21;0.2857143;0.0952381;0.0952381;0.1904762;0.1904762;0.14285715;0.3809524;0.3809524;0;73171
148;4;0;17700;17;0.1764706;0.11764706;0.1764706;0.1764706;0.1764706;0.1764706;0.47058824;1.0;0;94350
468;2;0;56808;14;0.21428572;0.0;0.071428575;0.2857143;0.14285715;0.2857143;0.5;0.21428572;0;83774
427;5;0;42894;38;0.13157895;0.18421052;0.15789473;0.23684211;0.078947365;0.21052632;0.21052632;0.55263156;0;92363
314;1;1;36554;25;0.28;0.16;0.12;0.08;0.2;0.16;0.16;0.8;0;69411
442;4;0;41483;16;0.125;0.375;0.25;0.0;0.1875;0.0625;0.1875;0.75;0;69541
65;5;1;96293;41;0.14634146;0.19512194;0.12195122;0.34146342;0.09756097;0.09756097;0.36585367;0.048780486;1;95926
414;2;1;4047;9;0.5555556;0.22222222;0.0;0.11111111;0.11111111;0.0;0.22222222;1.0;0;27223
156;5;0;97047;25;0.16;0.12;0.2;0.08;0.24;0.2;0.44;0.0;0;90514
416;5;0;30982;9;0.11111111;0.11111111;0.11111111;0.11111111;0.11111111;0.44444445;0.22222222;0.6666667;0;14693
294;2;1;14543;45;0.13333334;0.13333334;0.15555556;0.22222222;0.17777778;0.17777778;0.22222222;0.7777778;0;92653
201;2;1;22968;42;0.11904762;0.16666667;0.071428575;0.23809524;0.21428572;0.1904762;0.33333334;0.7619048;0;86910
213;1;1;69695;28;0.035714287;0.14285715;0.14285715;0.25;0.25;0.17857143;0.35714287;0.32142857;0;89696
306;0;1;74698;9;0.11111111;0.0;0.11111111;0.11111111;0.11111111;0.5555556;0.33333334;0.33333334;0;76039
448;2;0;86385;30;0.2;0.13333334;0.26666668;0.2;0.16666667;0.033333335;0.3;0.2;0;76681
291;5;0;36063;26;0.115384616;0.1923077;0.30769232;0.03846154;0.1923077;0.15384616;0.5769231;0.84615386;0;93185
276;5;0;46274;28;0.21428572;0.071428575;0.10714286;0.21428572;0.14285715;0.25;0.2857143;0.64285713;0;58031
122;1;0;41174;13;0.15384616;0.15384616;0.23076923;0.23076923;0.23076923;0.0;0.30769232;0.61538464;0;13227
440;3;0;78426;34;0.1764706;0.11764706;0.23529412;0.23529412;0.11764706;0.11764706;0.20588236;0.05882353;0;72898
389;3;1;28838;5;0.2;0.2;0.4;0.0;0.0;0.2;0.4;0.8;1;14083
286;1;0;37775;10;0.2;0.2;0.0;0.2;0.2;0.2;0.5;0.8;0;99344
119;5;0;83682;8;0.0;0.25;0.125;0.125;0.25;0.25;0.25;0.375;0;9258
204;4;1;67697;41;0.14634146;0.17073171;0.17073171;0.2682927;0.12195122;0.12195122;0.19512194;0.36585367;0;71298
390;5;0;31927;4;0.25;0.5;0.25;0.0;0.0;0.0;0.75;0.5;0;8281
169;0;1;10265;9;0.5555556;0.11111111;0.0;0.0;0.0;0.33333334;0.44444445;1.0;0;1793
327;4;0;74367;46;0.1521739;0.10869565;0.2173913;0.19565217;0.06521739;0.26086956;0.32608697;0.3043478;0;94743
444;3;0;69569;29;0.13793103;0.20689656;0.2413793;0.20689656;0.13793103;0.06896552;0.31034482;0.2413793;0;96957
207;2;1;9373;7;0.2857143;0.14285715;0.0;0.42857143;0.14285715;0.0;0.5714286;1.0;0;38368
259;5;0;15742;18;0.055555556;0.11111111;0.33333334;0.11111111;0.16666667;0.22222222;0.3888889;0.9444444;0;86840
55;4;1;93677;33;0.15151516;0.121212125;0.24242425;0.121212125;0.24242425;0.121212125;0.42424244;0.09090909;1;89466
70;4;0;77478;35;0.2;0.114285715;0.17142858;0.25714287;0.14285715;0.114285715;0.2857143;0.114285715;0;47877
17;5;1;70884;10;0.1;0.0;0.1;0.2;0.5;0.1;0.4;0.4;0;86378
106;1;0;72772;26;0.115384616;0.23076923;0.15384616;0.23076923;0.15384616;0.115384616;0.5;0.3846154;0;85645
415;3;1;71003;19;0.21052632;0.05263158;0.15789473;0.15789473;0.15789473;0.2631579;0.57894737;0.36842105;0;93497
372;4;0;73833;47;0.21276596;0.12765957;0.19148937;0.14893617;0.17021276;0.14893617;0.25531915;0.38297874;0;77862
324;4;0;76916;18;0.16666667;0.22222222;0.11111111;0.33333334;0.11111111;0.055555556;0.3888889;0.33333334;0;50086
89;3;0;58303;15;0.2;0.06666667;0.06666667;0.2;0.26666668;0.2;0.53333336;0.46666667;0;72722
244;5;0;97190;49;0.1632653;0.1632653;0.2244898;0.2244898;0.14285715;0.08163265;0.30612245;0.040816326;0;94739
320;5;0;2414;22;0.18181819;0.27272728;0.09090909;0.09090909;0.22727273;0.13636364;0.36363637;0.95454544;0;69812
305;4;1;47727;19;0.0;0.15789473;0.15789473;0.15789473;0.36842105;0.15789473;0.42105263;0.47368422;0;73623
95;2;1;37507;11;0.0;0.18181819;0.27272728;0.27272728;0.18181819;0.09090909;0.27272728;0.54545456;0;15333
82;2;0;61776;15;0.06666667;0.33333334;0.0;0.2;0.26666668;0.13333334;0.33333334;0.46666667;0;41469
232;1;1;45413;26;0.34615386;0.07692308;0.15384616;0.15384616;0.1923077;0.07692308;0.30769232;0.42307693;0;78509
55;3;0;36511;3;0.33333334;0.0;0.33333334;0.33333334;0.0;0.0;0.33333334;0.33333334;0;1924
334;3;0;29590;47;0.17021276;0.12765957;0.23404256;0.14893617;0.23404256;0.08510638;0.5106383;0.65957445;0;84736
200;5;0;74752;30;0.2;0.1;0.26666668;0.06666667;0.2;0.16666667;0.3;0.3;0;82841
490;2;0;51145;8;0.0;0.125;0.125;0.125;0.125;0.5;0.625;0.625;0;83761
358;4;1;94873;9;0.11111111;0.22222222;0.22222222;0.0;0.11111111;0.33333334;0.33333334;0.0;1;43695
141;1;0;51472;23;0.04347826;0.13043478;0.2173913;0.13043478;0.2173913;0.26086956;0.5217391;0.3478261;0;73287
312;4;1;98422;43;0.093023255;0.093023255;0.20930232;0.13953489;0.20930232;0.25581396;0.27906978;0.0;1;98370
328;4;0;67429;15;0.06666667;0.13333334;0.26666668;0.2;0.06666667;0.26666668;0.2;0.2;0;93525
462;5;1;87528;13;0.23076923;0.23076923;0.07692308;0.07692308;0.30769232;0.07692308;0.23076923;0.0;1;28043
156;5;0;81777;9;0.0;0.33333334;0.0;0.33333334;0.11111111;0.22222222;0.5555556;0.11111111;0;50239
487;5;0;72190;15;0.06666667;0.13333334;0.26666668;0.2;0.2;0.13333334;0.53333336;0.46666667;0;17780
340;1;1;39837;16;0.3125;0.125;0.1875;0.1875;0.0625;0.125;0.4375;0.6875;0;17101
177;1;0;39957;26;0.23076923;0.26923078;0.0;0.1923077;0.15384616;0.15384616;0.3846154;0.5769231;0;79361
17;5;0;82783;26;0.15384616;0.115384616;0.03846154;0.30769232;0.115384616;0.26923078;0.34615386;0.1923077;0;40840
15;3;0;17582;8;0.25;0.125;0.0;0.25;0.125;0.25;0.25;0.875;0;10247
110;0;1;76416;49;0.10204082;0.12244898;0.26530612;0.10204082;0.1632653;0.24489796;0.26530612;0.18367347;0;77731
115;0;0;63802;31;0.19354838;0.16129032;0.12903225;0.16129032;0.19354838;0.16129032;0.41935483;0.3548387;0;96064
115;3;1;77164;19;0.21052632;0.15789473;0.21052632;0.15789473;0.15789473;0.10526316;0.31578946;0.21052632;0;95549
297;4;1;73843;38;0.15789473;0.13157895;0.10526316;0.21052632;0.2631579;0.13157895;0.4473684;0.21052632;0;96834
496;2;1;83215;31;0.16129032;0.09677419;0.16129032;0.29032257;0.16129032;0.12903225;0.41935483;0.16129032;0;70096
119;3;1;22978;11;0.27272728;0.09090909;0.18181819;0.36363637;0.0;0.09090909;0.45454547;0.6363636;0;23232
249;0;0;79692;37;0.10810811;0.10810811;0.16216215;0.21621622;0.08108108;0.3243243;0.5135135;0.16216215;0;86659
318;3;1;1698;30;0.1;0.2;0.13333334;0.13333334;0.3;0.13333334;0.4;1.0;0;95990
201;5;0;76191;30;0.06666667;0.2;0.16666667;0.13333334;0.2;0.23333333;0.36666667;0.26666668;0;94622
426;2;1;78337;47;0.19148937;0.19148937;0.17021276;0.12765957;0.19148937;0.12765957;0.42553192;0.17021276;0;81355
488;0;0;60813;49;0.2244898;0.10204082;0.24489796;0.12244898;0.18367347;0.12244898;0.40816328;0.46938777;0;91520
62;0;1;37027;44;0.11363637;0.22727273;0.1590909;0.09090909;0.27272728;0.13636364;0.4090909;0.54545456;0;94797
439;2;0;90849;14;0.14285715;0.14285715;0.2857143;0.0;0.2857143;0.14285715;0.35714287;0.071428575;0;80515
302;1;1;87081;43;0.3255814;0.13953489;0.18604651;0.13953489;0.11627907;0.093023255;0.41860464;0.093023255;0;78667
439;0;0;41492;25;0.12;0.08;0.24;0.2;0.08;0.28;0.28;0.68;0;89750
455;1;0;89769;3;0.33333334;0.0;0.33333334;0.0;0.33333334;0.0;0.33333334;0.33333334;0;4649
269;3;0;81483;37;0.10810811;0.21621622;0.16216215;0.16216215;0.16216215;0.1891892;0.4864865;0.24324325;0;94415
179;0;0;36336;35;0.22857143;0.114285715;0.2;0.08571429;0.17142858;0.2;0.37142858;0.71428573;0;85779
225;4;0;46560;22;0.18181819;0.09090909;0.09090909;0.22727273;0.09090909;0.3181818;0.4090909;0.54545456;0;78928
142;2;0;48777;15;0.13333334;0.06666667;0.2;0.33333334;0.13333334;0.13333334;0.4;0.4;0;60976
471;5;0;88054;48;0.14583333;0.20833333;0.104166664;0.16666667;0.125;0.25;0.5;0.0625;0;76594
98;0;1;8012;48;0.083333336;0.3125;0.1875;0.16666667;0.14583333;0.104166664;0.375;0.9166667;0;99295
299;2;1;9624;1;1.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;1;4926
495;1;0;35888;31;0.12903225;0.032258064;0.2580645;0.19354838;0.12903225;0.2580645;0.4516129;0.6451613;0;65326
286;0;0;67645;35;0.2;0.2;0.14285715;0.22857143;0.17142858;0.057142857;0.25714287;0.2;0;75410
381;0;0;18111;25;0.08;0.2;0.2;0.2;0.2;0.12;0.52;0.8;0;79755
43;3;0;54668;49;0.10204082;0.18367347;0.20408164;0.08163265;0.1632653;0.26530612;0.36734694;0.5102041;0;92694
298;5;0;42328;2;0.0;0.0;0.0;0.5;0.0;0.5;0.5;1.0;0;4425
257;4;0;31378;41;0.12195122;0.14634146;0.2682927;0.19512194;0.14634146;0.12195122;0.34146342;0.68292683;0;83494
486;4;1;60002;14;0.0;0.2857143;0.2857143;0.14285715;0.14285715;0.14285715;0.5;0.64285713;0;70791
140;1;0;14361;3;0.0;0.0;0.33333334;0.0;0.0;0.6666667;0.0;1.0;0;4751
358;1;0;43563;49;0.08163265;0.24489796;0.14285715;0.2244898;0.08163265;0.2244898;0.42857143;0.59183675;0;96602
136;0;0;46713;18;0.33333334;0.22222222;0.11111111;0.22222222;0.055555556;0.055555556;0.3888889;0.5555556;0;81466
493;4;0;24589;1;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0;1383
355;5;1;89234;49;0.14285715;0.08163265;0.08163265;0.18367347;0.2857143;0.2244898;0.30612245;0.14285715;0;97101
151;2;1;44455;39;0.15384616;0.17948718;0.15384616;0.12820514;0.17948718;0.20512821;0.35897437;0.5641026;0;94712
347;3;0;39828;21;0.1904762;0.14285715;0.14285715;0.23809524;0.14285715;0.14285715;0.33333334;0.33333334;0;26128
435;4;0;43417;43;0.13953489;0.20930232;0.093023255;0.13953489;0.3255814;0.093023255;0.3488372;0.60465115;0;88198
394;1;1;99773;18;0.22222222;0.16666667;0.22222222;0.16666667;0.055555556;0.16666667;0.5;0.0;0;88367
334;4;0;89868;15;0.0;0.33333334;0.13333334;0.2;0.2;0.13333334;0.26666668;0.33333334;0;34265
487;2;0;24814;32;0.25;0.25;0.125;0.09375;0.09375;0.1875;0.3125;0.625;0;90107
147;3;1;90550;31;0.06451613;0.16129032;0.2580645;0.19354838;0.16129032;0.16129032;0.41935483;0.19354838;0;94983
302;1;0;4739;21;0.1904762;0.33333334;0.0952381;0.04761905;0.1904762;0.14285715;0.47619048;0.95238096;0;26202
144;0;0;99549;24;0.125;0.20833333;0.25;0.125;0.125;0.16666667;0.41666666;0.0;0;88817
120;1;0;50677;40;0.25;0.15;0.15;0.125;0.075;0.25;0.225;0.525;0;72990
55;2;1;34297;43;0.27906978;0.18604651;0.11627907;0.093023255;0.1627907;0.1627907;0.4883721;0.627907;0;70477
482;1;0;75169;13;0.15384616;0.23076923;0.07692308;0.15384616;0.15384616;0.23076923;0.46153846;0.23076923;0;49744
276;2;1;41072;10;0.1;0.1;0.1;0.3;0.0;0.4;0.3;0.5;0;11811
149;1;1;11052;16;0.3125;0.125;0.1875;0.0625;0.125;0.1875;0.375;0.9375;0;74549
55;0;0;25773;44;0.27272728;0.18181819;0.11363637;0.22727273;0.09090909;0.11363637;0.3409091;0.70454544;0;62769
105;4;0;27074;35;0.2;0.2857143;0.17142858;0.14285715;0.17142858;0.028571429;0.2857143;0.71428573;0;4979
466;2;0;56900;49;0.06122449;0.24489796;0.18367347;0.2244898;0.12244898;0.1632653;0.3265306;0.36734694;0;79285
256;5;1;30069;23;0.3043478;0.08695652;0.2173913;0.17391305;0.17391305;0.04347826;0.39130434;0.6086956;0;78813
233;4;0;63730;13;0.15384616;0.15384616;0.15384616;0.15384616;0.15384616;0.23076923;0.30769232;0.61538464;0;57248
118;5;1;4367;27;0.074074075;0.14814815;0.18518518;0.25925925;0.11111111;0.22222222;0.2962963;1.0;0;81538
467;3;1;67444;19;0.10526316;0.2631579;0.05263158;0.05263158;0.31578946;0.21052632;0.2631579;0.47368422;0;87693
412;1;1;49907;34;0.20588236;0.20588236;0.0882353;0.20588236;0.0882353;0.20588236;0.38235295;0.7647059;0;94330
171;1;0;76713;32;0.25;0.09375;0.25;0.1875;0.15625;0.0625;0.25;0.125;0;32100
20;2;1;84693;42;0.23809524;0.0952381;0.26190478;0.11904762;0.0952381;0.1904762;0.42857143;0.04761905;0;99002
275;3;0;52903;13;0.0;0.15384616;0.23076923;0.15384616;0.23076923;0.23076923;0.46153846;0.46153846;0;84773
163;2;0;94051;28;0.17857143;0.21428572;0.10714286;0.10714286;0.21428572;0.17857143;0.42857143;0.035714287;0;65817
152;5;0;90728;49;0.20408164;0.08163265;0.18367347;0.14285715;0.18367347;0.20408164;0.3469388;0.040816326;0;86165
449;3;0;87799;16;0.125;0.25;0.0625;0.1875;0.125;0.25;0.3125;0.125;0;68237
181;2;1;66167;15;0.0;0.13333334;0.13333334;0.26666668;0.26666668;0.2;0.4;0.26666668;0;82270
334;0;0;73903;25;0.12;0.28;0.2;0.12;0.12;0.16;0.44;0.44;0;92952
237;0;0;31060;41;0.07317073;0.14634146;0.2682927;0.19512194;0.07317073;0.24390244;0.31707317;0.68292683;0;66324
287;3;0;55430;29;0.1724138;0.2413793;0.10344828;0.1724138;0.1724138;0.13793103;0.44827586;0.5862069;0;97361
152;2;1;52477;18;0.16666667;0.055555556;0.2777778;0.16666667;0.22222222;0.11111111;0.3888889;0.5555556;0;76152
332;2;0;90947;23;0.17391305;0.08695652;0.17391305;0.2173913;0.13043478;0.2173913;0.3478261;0.04347826;0;41434
409;1;0;46942;28;0.071428575;0.10714286;0.17857143;0.17857143;0.2857143;0.17857143;0.39285713;0.6785714;0;69174
308;2;0;97889;3;0.0;0.33333334;0.0;0.0;0.33333334;0.33333334;0.33333334;0.0;0;5630
417;3;1;28926;32;0.09375;0.15625;0.15625;0.03125;0.15625;0.40625;0.34375;0.71875;0;39786
405;5;0;26287;14;0.071428575;0.21428572;0.14285715;0.0;0.42857143;0.14285715;0.5;0.85714287;0;57280
20;4;0;28659;42;0.23809524;0.16666667;0.16666667;0.071428575;0.1904762;0.16666667;0.4047619;0.7619048;0;97021
476;1;0;79814;42;0.11904762;0.11904762;0.16666667;0.23809524;0.11904762;0.23809524;0.35714287;0.1904762;0;78852
180;4;0;34066;8;0.25;0.25;0.25;0.125;0.0;0.125;0.25;0.875;0;22592
85;5;0;57418;18;0.11111111;0.055555556;0.16666667;0.2777778;0.22222222;0.16666667;0.5555556;0.33333334;0;99693
499;5;1;84609;15;0.2;0.06666667;0.2;0.13333334;0.2;0.2;0.33333334;0.0;1;84609
319;5;1;44978;21;0.23809524;0.0952381;0.2857143;0.0952381;0.0952381;0.1904762;0.2857143;0.52380955;0;93430
113;2;0;29936;12;0.083333336;0.33333334;0.083333336;0.16666667;0.0;0.33333334;0.33333334;0.8333333;0;72656
497;3;0;42390;29;0.1724138;0.2413793;0.13793103;0.13793103;0.2413793;0.06896552;0.31034482;0.37931034;0;34963
193;5;1;35587;49;0.08163265;0.1632653;0.2244898;0.10204082;0.20408164;0.2244898;0.3265306;0.53061223;0;88596
225;5;1;53105;16;0.0625;0.375;0.1875;0.1875;0.125;0.0625;0.25;0.4375;1;19009
377;5;1;64847;2;0.0;0.0;0.0;0.0;0.5;0.5;0.0;0.0;1;4356
188;4;1;59887;43;0.13953489;0.1627907;0.11627907;0.25581396;0.27906978;0.046511628;0.25581396;0.44186047;0;66932
364;0;1;38146;23;0.08695652;0.13043478;0.3043478;0.17391305;0.2173913;0.08695652;0.26086956;0.65217394;0;64259
97;2;0;15886;30;0.1;0.13333334;0.2;0.23333333;0.2;0.13333334;0.3;0.8333333;0;88072
395;3;1;97849;42;0.16666667;0.1904762;0.071428575;0.16666667;0.26190478;0.14285715;0.5;0.04761905;0;98164
201;2;0;34338;26;0.07692308;0.26923078;0.23076923;0.07692308;0.23076923;0.115384616;0.46153846;0.61538464;0;59519
275;1;0;37606;44;0.09090909;0.11363637;0.18181819;0.18181819;0.20454545;0.22727273;0.4090909;0.54545456;0;99839
328;1;1;28805;48;0.16666667;0.14583333;0.16666667;0.16666667;0.14583333;0.20833333;0.41666666;0.7916667;0;93853
209;0;0;47023;35;0.34285715;0.114285715;0.25714287;0.08571429;0.057142857;0.14285715;0.2857143;0.51428574;0;22894
395;0;1;56767;6;0.33333334;0.33333334;0.0;0.33333334;0.0;0.0;0.5;0.5;0;2230
25;3;0;95239;34;0.20588236;0.11764706;0.0882353;0.20588236;0.20588236;0.1764706;0.32352942;0.0;0;93746
171;5;1;49936;24;0.16666667;0.125;0.16666667;0.25;0.125;0.16666667;0.5;0.45833334;0;78666
154;3;1;2367;7;0.2857143;0.0;0.0;0.14285715;0.2857143;0.2857143;0.42857143;1.0;0;9595
244;2;1;68471;31;0.22580644;0.22580644;0.19354838;0.12903225;0.12903225;0.09677419;0.48387095;0.2580645;0;34624
232;1;1;93269;47;0.14893617;0.14893617;0.14893617;0.10638298;0.27659574;0.17021276;0.25531915;0.08510638;0;91532
399;2;0;3279;47;0.08510638;0.21276596;0.21276596;0.12765957;0.14893617;0.21276596;0.29787233;0.9787234;0;86734
